Holder,Shares,Date Reported,% Out,Value,ABV
Brookfield Asset Management Inc.,130335896,2021-09-29,0.0794,6974273794,BAM
Royal Bank of Canada,98009284,2021-09-29,0.059699999999999996,5244476786,BAM
Bank of Montreal/Can/,61378363,2021-09-29,0.0374,3284356204,BAM
"Vanguard Group, Inc. (The)",41831485,2021-09-29,0.0255,2238402762,BAM
"Principal Financial Group, Inc.",39828091,2021-09-29,0.024300000000000002,2131201149,BAM
"TD Asset Management, Inc",30886948,2021-09-29,0.018799999999999997,1652760587,BAM
FIL LTD,29604720,2021-09-29,0.018000000000000002,1584148567,BAM
Manufacturers Life Insurance Co.,24253743,2021-09-29,0.0148,1297817787,BAM
"Jarislowsky, Fraser Ltd",24149396,2021-09-29,0.0147,1292234179,BAM
Mackenzie Financial Corporation,23753743,2021-09-29,0.014499999999999999,1271062787,BAM
