Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8790318,2021-09-29,0.1164,51159650,KPTI
State Street Corporation,8019999,2021-09-29,0.10619999999999999,46676394,KPTI
Palo Alto Investors Lp,5383052,2021-09-29,0.0713,31329362,KPTI
"Vanguard Group, Inc. (The)",3642699,2021-09-29,0.0482,21200508,KPTI
Rubric Capital Management LP,3375758,2021-09-29,0.0447,19646911,KPTI
"Delphi Management Partners VIII, L.L.C.",2263006,2021-09-29,0.03,13170694,KPTI
Alkeon Capital Management LLC,1961588,2021-09-29,0.026000000000000002,11416442,KPTI
Morgan Stanley,1892933,2021-09-29,0.025099999999999997,11016870,KPTI
Lombard Odier Asset Management (Switzerland) SA,1517804,2021-09-29,0.020099999999999996,8833619,KPTI
"Geode Capital Management, LLC",1407157,2021-09-29,0.018600000000000002,8189653,KPTI
